Brand,Model,Type,Dimension (in),Screen Resolution,CPU Brand,CPU Model,CPU Frequency (GHz),GPU Brand,GPU Model,RAM (GB),HDD,SSD,OS,Weight (kg),Price (Euro)
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.21,1649.0
Acer,Aspire 5,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce MX150,8,True,False,Windows,2.2,689.0
HP,Probook 430,Notebook,13.3,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,16,False,True,Windows,1.49,1197.0
Dell,Inspiron 7577,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1060,8,False,True,Windows,2.65,1195.0
Asus,Zenbook UX430UA,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.25,1049.0
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R5 M430,8,True,False,Linux,2.2,599.9
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,False,True,Linux,2.2,485.0
Asus,X541UV-DM1439T (i3-7100U/6GB/256GB/GeForce,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Nvidia,GeForce 920M,6,False,True,Windows,2.0,577.0
HP,Omen 15-ce007nv,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,12,True,True,Windows,2.62,1249.0
HP,15-bs017nv (i7-7500U/8GB/256GB/Radeon,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon 530,8,False,True,Windows,1.91,719.0
Dell,Inspiron 3576,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 520,8,True,False,Linux,2.2,647.0
HP,Envy 13-ad009n,Ultrabook,13.3,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce MX150,8,False,True,Windows,1.38,1119.0
HP,Pavilion 14-BK001nv,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,6,False,True,Windows,1.58,659.0
Lenovo,Ideapad 310-15ISK,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,1.85,414.9
Asus,UX430UQ-GV209R (i7-7500U/8GB/256GB/GeForce,Ultrabook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,False,True,Windows,1.3,1193.0
Lenovo,Thinkpad T470,Notebook,14.0,1920x1080,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,False,True,Windows,1.58,1480.0
Asus,VivoBook S15,Ultrabook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce MX150,16,True,True,Windows,1.5,1262.0
Dell,XPS 13,Ultrabook,13.3,3200x1800,Intel,Core i7 7560U,2.4,Intel,Iris Plus Graphics 640,8,False,True,Windows,1.23,1379.0
HP,Probook 440,Notebook,14.0,1366x768,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,True,False,Windows,1.63,722.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.21,1629.0
HP,Probook 440,Notebook,14.0,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.63,1084.0
Dell,Inspiron 7570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 940MX,8,True,True,Windows,2.16,1130.33
Asus,X705UV-BX074T (i3-6006U/4GB/1TB/GeForce,Notebook,17.3,1920x1080,Intel,Core i3 6006U,2.0,Nvidia,GeForce 920MX,4,True,False,Windows,2.0,564.0
Asus,VivoBook S15,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 940MX,8,False,True,Windows,1.7,1118.0
Acer,Spin 3,Notebook,15.6,1920x1080,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,6,True,False,Windows,2.1,479.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 940MX,8,False,True,No OS,2.2,629.0
HP,Probook 470,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 930MX,16,False,True,Windows,2.5,1271.0
HP,Probook 440,Notebook,14.0,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,True,False,Windows,1.63,812.0
Dell,Inspiron 5770,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,16,True,True,Windows,2.8,1396.0
HP,ProBook 470,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,2.5,928.0
Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,AMD,Radeon R7 M445,8,True,False,Windows,2.36,638.99
Dell,Inspiron 3567,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,AMD,Radeon R5 M430,4,True,False,Windows,2.2,449.0
Acer,Swift 3,Ultrabook,14.0,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.6,884.0
Acer,Aspire A515-51G-37JS,Notebook,15.6,1920x1080,Intel,Core i3 7130U,2.7,Nvidia,GeForce MX130,4,False,True,Windows,2.2,572.0
HP,15-BS078nr (i7-7500U/8GB/1TB/W10),Notebook,15.6,1366x768,Intel,Core i7 7500U,2.7,Intel,HD Graphics 620,8,True,False,Windows,2.05,598.0
HP,Probook 440,Notebook,14.0,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.63,988.0
Asus,FX753VD-GC086T (i5-7300HQ/8GB/1TB,Gaming,17.3,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,True,True,Windows,3.0,938.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920MX,4,True,False,No OS,2.2,499.0
HP,Envy 13-AD007nv,Notebook,13.3,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.32,699.0
Acer,Aspire 5,Notebook,17.3,1920x1080,Intel,Core i3 7130U,2.7,Nvidia,GeForce MX130,4,True,False,Windows,3.0,655.0
Lenovo,ThinkPad E480,Notebook,14.0,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon RX 550,8,False,True,Windows,1.75,1116.02
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050M,8,False,True,No OS,2.4,869.0
Asus,ZenBook UX430UA,Ultrabook,14.0,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.25,1099.0
Acer,Aspire A315-51,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Windows,2.1,447.0
Dell,Inspiron 5577,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,False,True,Windows,2.56,1249.26
Dell,Inspiron 7567,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,2.62,899.0
Lenovo,V110-15IKB (i5-7200U/4GB/128GB/W10),Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,4,False,True,Windows,1.9,498.0
HP,EliteBook 840,Ultrabook,14.0,1920x1080,Intel,Core i5 7500U,2.7,Intel,HD Graphics 620,4,False,True,Windows,1.48,1082.0
HP,15-BS103nv (i5-8250U/6GB/256GB/Radeon,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 520,6,False,True,Windows,1.91,619.0
Acer,Aspire A517-51G,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce MX150,4,False,True,Windows,3.0,805.0
Dell,Inspiron 3576,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 520,8,False,True,Windows,2.13,728.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050 Ti,16,False,True,Windows,2.5,1079.0
Dell,Inspiron 5577,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,True,Windows,2.56,1060.49
Acer,Aspire A517-51G,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce MX150,8,False,True,Windows,3.0,854.0
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,True,False,Windows,1.49,754.0
HP,17-bs001nv (i5-7200U/6GB/2TB/Radeon,Notebook,17.3,1920x1080,Intel,Core i5 7200U,2.5,AMD,Radeon 520,6,True,False,Windows,2.71,699.0
HP,ProBook 470,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce 930MX,8,False,True,Windows,2.5,923.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,8,True,False,Windows,2.3,459.0
Acer,Aspire A315-51,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,False,True,Windows,2.1,449.0
Lenovo,V310-15IKB (i5-7200U/8GB/1TB,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,AMD,R17M-M1-70,8,True,True,Windows,1.9,813.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,16,True,True,Linux,2.02,1049.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.23,1399.0
Dell,Inspiron 7773,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 150MX,16,False,True,Windows,2.77,1549.0
Dell,XPS 15,Notebook,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,False,True,Windows,2.06,2397.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,False,True,No OS,2.4,779.0
Acer,Swift 7,Ultrabook,13.3,1920x1080,Intel,Core i5 7Y54,1.2,Intel,HD Graphics 615,8,False,True,Windows,1.12,989.0
Dell,Inspiron 5770,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.8,1085.0
Lenovo,IdeaPad 320-17IKBR,Notebook,17.3,1600x900,Intel,Core i5 8250U,1.6,Nvidia,GeForce MX150,8,False,True,No OS,2.8,698.0
HP,ProBook 470,Notebook,17.3,1920x1080,Intel,Core i5 8250U,1.6,Nvidia,GeForce 930MX,8,True,False,Windows,2.5,914.0
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.49,959.0
HP,Omen 17-W295,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,True,True,Windows,3.35,1379.0
HP,Probook 470,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 930MX,8,False,True,Windows,2.5,1045.0
Dell,Inspiron 7577,Gaming,15.6,3840x2160,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,2.65,1845.0
Lenovo,V110-15ISK (i5-6200U/4GB/128GB/W10),Notebook,15.6,1366x768,Intel,Core i5 6200U,2.3,Intel,HD Graphics 520,4,False,True,Windows,2.1,493.0
Acer,Aspire E5-576G,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,True,False,Windows,2.23,742.0
Lenovo,Legion Y720-15IKB,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,3.2,1749.0
Lenovo,Legion Y520-15IKBN,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,False,True,No OS,2.4,1398.0
Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,6,True,False,Windows,2.3,439.0
Dell,XPS 13,Ultrabook,13.3,3840x2160,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.21,1949.0
Dell,XPS 13,Ultrabook,13.3,1920x1080,Intel,Core i7 8550U,1.8,Intel,UHD Graphics 620,8,False,True,Windows,1.2,1449.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,2.2,597.0
Acer,Aspire 7,Notebook,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,8,True,False,Linux,2.4,779.0
Asus,ROG GL703VD-GC028T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1050,16,True,True,Windows,2.9,1407.0
HP,15-bs018nq (i3-6006U/4GB/500GB/FHD/No,Notebook,15.6,1920x1080,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,No OS,2.1,349.0
Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,No OS,2.2,549.0
Dell,Inspiron 5370,Ultrabook,13.3,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,False,True,Windows,1.4,931.88
Lenovo,IdeaPad 320-17IKB,Notebook,17.3,1600x900,Intel,Core i5 7200U,2.5,Nvidia,GeForce GTX 940MX,8,True,False,No OS,2.8,589.0
HP,Probook 440,Notebook,14.0,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 930MX,8,False,True,Windows,1.63,1031.0
Dell,Latitude 5490,Ultrabook,14.0,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,False,True,Windows,1.6,1149.0
Dell,Inspiron 3576,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,AMD,Radeon 520,8,False,True,Linux,2.2,677.35
HP,ProBook 450,Notebook,15.6,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,8,True,False,Windows,2.1,794.0
Dell,Alienware 17,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,4.42,2456.34
Acer,Aspire E5-576G,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce 940MX,8,False,True,Windows,2.2,832.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,16,True,False,Windows,2.3,859.01
Asus,Vivobook X541UV-DM1217T,Notebook,15.6,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce 920MX,8,False,True,Windows,2.0,769.0
Asus,K756UX-T4340T (i5-7200U/8GB/500GB,Notebook,17.3,1920x1080,Intel,Core i5 7200U,2.5,Nvidia,GeForce GTX 950M,8,True,True,Windows,2.69,891.0
HP,ZBook 15u,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,FirePro W4190M,8,True,False,Windows,1.9,1269.0
Asus,Pro P2540UA-XO0198T,Notebook,15.6,1366x768,Intel,Core i3 7100U,2.4,Intel,HD Graphics 620,4,True,False,Windows,2.37,398.99
Lenovo,Legion Y720-15IKB,Gaming,15.6,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 1060,16,True,True,Windows,3.2,1499.0
Dell,Vostro 5468,Notebook,14.0,1920x1080,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,False,True,Windows,1.6,859.0
Dell,Inspiron 5567,Notebook,15.6,1920x1080,Intel,Core i7 7500U,2.7,AMD,Radeon R7 M445,16,False,True,Linux,2.36,899.0
Acer,Aspire A315-51,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,4,True,False,Linux,2.1,390.0
Asus,ROG G703VI-E5062T,Gaming,17.3,1920x1080,Intel,Core i7 7820HK,2.9,Nvidia,GeForce GTX 1080,32,True,True,Windows,4.7,3890.0
Acer,Nitro AN515-51,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.5,846.0
Lenovo,IdeaPad 320-15ISK,Notebook,15.6,1366x768,Intel,Core i3 6006U,2.0,Intel,HD Graphics 520,8,False,True,Windows,2.2,589.0
Asus,VivoBook Pro,Notebook,17.3,1920x1080,Intel,Core i7 8550U,1.8,Nvidia,GeForce 150MX,8,True,True,Windows,2.1,1145.0
Asus,F756UX-T4201D (i7-7500U/8GB/128GB,Notebook,17.3,1920x1080,Intel,Core i7 7500U,2.7,Nvidia,GeForce GTX 950M,8,True,True,No OS,2.69,889.0
Dell,Inspiron 5577,Gaming,15.6,1920x1080,Intel,Core i5 7300HQ,2.5,Nvidia,GeForce GTX 1050,8,False,True,Windows,2.56,879.0
Dell,Inspiron 5570,Notebook,15.6,1920x1080,Intel,Core i7 8550U,1.8,AMD,Radeon 530,8,True,True,Windows,2.2,985.0
HP,15-bs015dx (i5-7200U/8GB/1TB/W10),Notebook,15.6,1366x768,Intel,Core i5 7200U,2.5,Intel,HD Graphics 620,8,True,False,Windows,2.04,559.0
Asus,Rog G701VIK-BA060T,Gaming,17.3,1920x1080,Intel,Core i7 7820HK,2.9,Nvidia,GeForce GTX 1080,16,False,True,Windows,3.6,2999.0
HP,ProBook 430,Notebook,13.3,1920x1080,Intel,Core i5 8250U,1.6,Intel,UHD Graphics 620,4,True,False,Windows,1.49,675.0
Asus,ROG G752VSK-GC493T,Gaming,17.3,1920x1080,Intel,Core i7 7700HQ,2.8,Nvidia,GeForce GTX 980M,16,True,True,Windows,4.3,1799.0
